,ARIMA_Forecast,SARIMA_Forecast,ES_Forecast,GARCH_Variance
2019-07-10 07:00:00,12253.545432520967,43509.30388801015,14236.2801216908,8542490.943965277
2019-07-10 08:00:00,12253.545432520967,44186.49272499055,14673.387115538366,8542490.943965277
2019-07-10 09:00:00,12253.545432520967,44851.95620711882,15211.672070374303,8542490.943965277
2019-07-10 10:00:00,12253.545432520967,45598.78299274294,15910.581854831227,8542490.943965277
2019-07-10 11:00:00,12253.545432520967,46214.33529132972,16541.575771349817,8542490.943965277
2019-07-10 12:00:00,12253.545432520967,46825.7362732013,17262.049634794937,8542490.943965277
2019-07-10 13:00:00,12253.545432520967,47344.55133246074,17873.0644781284,8542490.943965277
2019-07-10 14:00:00,12253.545432520967,47673.161523879346,18318.96432983877,8542490.943965277
2019-07-10 15:00:00,12253.545432520967,47854.26982270491,18639.037945041688,8542490.943965277
2019-07-10 16:00:00,12253.545432520967,47950.23539030321,18876.04651265433,8542490.943965277
2019-07-10 17:00:00,12253.545432520967,47897.72614101143,18996.850828101622,8542490.943965277
2019-07-10 18:00:00,12253.545432520967,47581.21250561229,18808.497382028912,8542490.943965277
2019-07-10 19:00:00,12253.545432520967,47128.76095220574,18465.350871717837,8542490.943965277
2019-07-10 20:00:00,12253.545432520967,46680.6392354751,18078.897514913653,8542490.943965277
2019-07-10 21:00:00,12253.545432520967,46335.44462886777,17645.10742632855,8542490.943965277
2019-07-10 22:00:00,12253.545432520967,45358.64581118181,16572.39864706146,8542490.943965277
2019-07-10 23:00:00,12253.545432520967,44188.314533986355,15332.886691608626,8542490.943965277
2019-07-11 00:00:00,12253.545432520967,43267.54002654496,14385.732226263415,8542490.943965277
2019-07-11 01:00:00,12253.545432520967,42591.10019274535,13663.917604663053,8542490.943965277
2019-07-11 02:00:00,12253.545432520967,42185.44256476208,13262.984102358394,8542490.943965277
2019-07-11 03:00:00,12253.545432520967,41943.70432055164,12981.614819318098,8542490.943965277
2019-07-11 04:00:00,12253.545432520967,41986.67733682816,13010.38211626526,8542490.943965277
2019-07-11 05:00:00,12253.545432520967,42372.58275346145,13316.647151785026,8542490.943965277
2019-07-11 06:00:00,12253.545432520967,42988.7674111451,13875.95413363809,8542490.943965277
2019-07-11 07:00:00,12253.545432520967,43594.589232413025,14237.865616707832,8542490.943965277
2019-07-11 08:00:00,12253.545432520967,44271.778069393426,14674.972610555398,8542490.943965277
2019-07-11 09:00:00,12253.545432520967,44937.24155152169,15213.257565391335,8542490.943965277
2019-07-11 10:00:00,12253.545432520967,45684.068337145814,15912.16734984826,8542490.943965277
2019-07-11 11:00:00,12253.545432520967,46299.620635732594,16543.16126636685,8542490.943965277
2019-07-11 12:00:00,12253.545432520967,46911.02161760417,17263.63512981197,8542490.943965277
2019-07-11 13:00:00,12253.545432520967,47429.83667686361,17874.64997314543,8542490.943965277
2019-07-11 14:00:00,12253.545432520967,47758.44686828222,18320.549824855803,8542490.943965277
2019-07-11 15:00:00,12253.545432520967,47939.555167107785,18640.62344005872,8542490.943965277
2019-07-11 16:00:00,12253.545432520967,48035.520734706086,18877.632007671364,8542490.943965277
2019-07-11 17:00:00,12253.545432520967,47983.0114854143,18998.436323118654,8542490.943965277
2019-07-11 18:00:00,12253.545432520967,47666.49785001516,18810.082877045945,8542490.943965277
2019-07-11 19:00:00,12253.545432520967,47214.04629660861,18466.93636673487,8542490.943965277
2019-07-11 20:00:00,12253.545432520967,46765.924579877974,18080.483009930686,8542490.943965277
2019-07-11 21:00:00,12253.545432520967,46420.729973270645,17646.692921345584,8542490.943965277
2019-07-11 22:00:00,12253.545432520967,45443.93115558468,16573.984142078494,8542490.943965277
2019-07-11 23:00:00,12253.545432520967,44273.59987838923,15334.472186625659,8542490.943965277
2019-07-12 00:00:00,12253.545432520967,43352.82537094783,14387.317721280448,8542490.943965277
2019-07-12 01:00:00,12253.545432520967,42676.38553714822,13665.503099680085,8542490.943965277
2019-07-12 02:00:00,12253.545432520967,42270.727909164954,13264.569597375426,8542490.943965277
2019-07-12 03:00:00,12253.545432520967,42028.98966495451,12983.20031433513,8542490.943965277
2019-07-12 04:00:00,12253.545432520967,42071.96268123103,13011.967611282293,8542490.943965277
2019-07-12 05:00:00,12253.545432520967,42457.868097864324,13318.232646802058,8542490.943965277
2019-07-12 06:00:00,12253.545432520967,43074.05275554797,13877.539628655122,8542490.943965277
2019-07-12 07:00:00,12253.545432520967,43679.8745768159,14239.451111724864,8542490.943965277
2019-07-12 08:00:00,12253.545432520967,44357.0634137963,14676.55810557243,8542490.943965277
2019-07-12 09:00:00,12253.545432520967,45022.526895924566,15214.843060408368,8542490.943965277
2019-07-12 10:00:00,12253.545432520967,45769.35368154869,15913.752844865292,8542490.943965277
2019-07-12 11:00:00,12253.545432520967,46384.90598013547,16544.74676138388,8542490.943965277
2019-07-12 12:00:00,12253.545432520967,46996.306962007046,17265.220624829002,8542490.943965277
2019-07-12 13:00:00,12253.545432520967,47515.122021266485,17876.235468162464,8542490.943965277
2019-07-12 14:00:00,12253.545432520967,47843.73221268509,18322.135319872836,8542490.943965277
2019-07-12 15:00:00,12253.545432520967,48024.84051151066,18642.208935075752,8542490.943965277
2019-07-12 16:00:00,12253.545432520967,48120.80607910896,18879.217502688396,8542490.943965277
2019-07-12 17:00:00,12253.545432520967,48068.296829817176,19000.021818135687,8542490.943965277
2019-07-12 18:00:00,12253.545432520967,47751.783194418036,18811.668372062977,8542490.943965277
2019-07-12 19:00:00,12253.545432520967,47299.331641011486,18468.521861751902,8542490.943965277
2019-07-12 20:00:00,12253.545432520967,46851.20992428085,18082.068504947718,8542490.943965277
2019-07-12 21:00:00,12253.545432520967,46506.01531767352,17648.278416362617,8542490.943965277
2019-07-12 22:00:00,12253.545432520967,45529.21649998755,16575.569637095527,8542490.943965277
2019-07-12 23:00:00,12253.545432520967,44358.8852227921,15336.057681642691,8542490.943965277
2019-07-13 00:00:00,12253.545432520967,43438.110715350704,14388.90321629748,8542490.943965277
2019-07-13 01:00:00,12253.545432520967,42761.670881551094,13667.088594697118,8542490.943965277
2019-07-13 02:00:00,12253.545432520967,42356.01325356783,13266.155092392459,8542490.943965277
2019-07-13 03:00:00,12253.545432520967,42114.275009357385,12984.785809352163,8542490.943965277
2019-07-13 04:00:00,12253.545432520967,42157.248025633904,13013.553106299325,8542490.943965277
2019-07-13 05:00:00,12253.545432520967,42543.1534422672,13319.81814181909,8542490.943965277
2019-07-13 06:00:00,12253.545432520967,43159.338099950844,13879.125123672155,8542490.943965277
2019-07-13 07:00:00,12253.545432520967,43765.15992121877,14241.036606741896,8542490.943965277
2019-07-13 08:00:00,12253.545432520967,44442.34875819917,14678.143600589463,8542490.943965277
2019-07-13 09:00:00,12253.545432520967,45107.81224032744,15216.4285554254,8542490.943965277
2019-07-13 10:00:00,12253.545432520967,45854.63902595156,15915.338339882324,8542490.943965277
2019-07-13 11:00:00,12253.545432520967,46470.19132453834,16546.332256400914,8542490.943965277
2019-07-13 12:00:00,12253.545432520967,47081.59230640992,17266.806119846035,8542490.943965277
2019-07-13 13:00:00,12253.545432520967,47600.40736566936,17877.820963179496,8542490.943965277
2019-07-13 14:00:00,12253.545432520967,47929.017557087966,18323.720814889868,8542490.943965277
2019-07-13 15:00:00,12253.545432520967,48110.12585591353,18643.794430092785,8542490.943965277
2019-07-13 16:00:00,12253.545432520967,48206.09142351183,18880.80299770543,8542490.943965277
2019-07-13 17:00:00,12253.545432520967,48153.58217422005,19001.60731315272,8542490.943965277
2019-07-13 18:00:00,12253.545432520967,47837.06853882091,18813.25386708001,8542490.943965277
2019-07-13 19:00:00,12253.545432520967,47384.61698541436,18470.107356768935,8542490.943965277
2019-07-13 20:00:00,12253.545432520967,46936.49526868372,18083.65399996475,8542490.943965277
2019-07-13 21:00:00,12253.545432520967,46591.30066207639,17649.86391137965,8542490.943965277
2019-07-13 22:00:00,12253.545432520967,45614.50184439043,16577.15513211256,8542490.943965277
2019-07-13 23:00:00,12253.545432520967,44444.170567194975,15337.643176659723,8542490.943965277
2019-07-14 00:00:00,12253.545432520967,43523.39605975358,14390.488711314512,8542490.943965277
2019-07-14 01:00:00,12253.545432520967,42846.95622595397,13668.67408971415,8542490.943965277
2019-07-14 02:00:00,12253.545432520967,42441.2985979707,13267.740587409491,8542490.943965277
2019-07-14 03:00:00,12253.545432520967,42199.56035376026,12986.371304369197,8542490.943965277
2019-07-14 04:00:00,12253.545432520967,42242.53337003678,13015.138601316357,8542490.943965277
2019-07-14 05:00:00,12253.545432520967,42628.43878667007,13321.403636836123,8542490.943965277
2019-07-14 06:00:00,12253.545432520967,43244.62344435372,13880.710618689189,8542490.943965277
2019-07-14 07:00:00,12253.545432520967,43850.445265621645,14242.622101758929,8542490.943965277
2019-07-14 08:00:00,12253.545432520967,44527.634102602045,14679.729095606495,8542490.943965277
2019-07-14 09:00:00,12253.545432520967,45193.09758473031,15218.014050442434,8542490.943965277
2019-07-14 10:00:00,12253.545432520967,45939.924370354434,15916.923834899357,8542490.943965277
2019-07-14 11:00:00,12253.545432520967,46555.47666894121,16547.917751417946,8542490.943965277
2019-07-14 12:00:00,12253.545432520967,47166.87765081279,17268.39161486307,8542490.943965277
2019-07-14 13:00:00,12253.545432520967,47685.69271007223,17879.40645819653,8542490.943965277
2019-07-14 14:00:00,12253.545432520967,48014.30290149084,18325.3063099069,8542490.943965277
2019-07-14 15:00:00,12253.545432520967,48195.411200316405,18645.379925109817,8542490.943965277
2019-07-14 16:00:00,12253.545432520967,48291.376767914706,18882.38849272246,8542490.943965277
2019-07-14 17:00:00,12253.545432520967,48238.86751862292,19003.19280816975,8542490.943965277
2019-07-14 18:00:00,12253.545432520967,47922.35388322378,18814.839362097046,8542490.943965277
2019-07-14 19:00:00,12253.545432520967,47469.90232981723,18471.692851785967,8542490.943965277
2019-07-14 20:00:00,12253.545432520967,47021.780613086594,18085.239494981783,8542490.943965277
2019-07-14 21:00:00,12253.545432520967,46676.586006479265,17651.449406396685,8542490.943965277
2019-07-14 22:00:00,12253.545432520967,45699.7871887933,16578.74062712959,8542490.943965277
2019-07-14 23:00:00,12253.545432520967,44529.45591159785,15339.228671676756,8542490.943965277
2019-07-15 00:00:00,12253.545432520967,43608.68140415645,14392.074206331547,8542490.943965277
2019-07-15 01:00:00,12253.545432520967,42932.24157035684,13670.259584731182,8542490.943965277
2019-07-15 02:00:00,12253.545432520967,42526.583942373574,13269.326082426523,8542490.943965277
2019-07-15 03:00:00,12253.545432520967,42284.84569816313,12987.95679938623,8542490.943965277
2019-07-15 04:00:00,12253.545432520967,42327.81871443965,13016.72409633339,8542490.943965277
2019-07-15 05:00:00,12253.545432520967,42713.724131072944,13322.989131853155,8542490.943965277
2019-07-15 06:00:00,12253.545432520967,43329.90878875659,13882.296113706221,8542490.943965277
2019-07-15 07:00:00,12253.545432520967,43935.73061002452,14244.207596775961,8542490.943965277
2019-07-15 08:00:00,12253.545432520967,44612.91944700492,14681.314590623528,8542490.943965277
2019-07-15 09:00:00,12253.545432520967,45278.382929133186,15219.599545459467,8542490.943965277
2019-07-15 10:00:00,12253.545432520967,46025.20971475731,15918.50932991639,8542490.943965277
2019-07-15 11:00:00,12253.545432520967,46640.76201334409,16549.50324643498,8542490.943965277
2019-07-15 12:00:00,12253.545432520967,47252.162995215665,17269.977109880103,8542490.943965277
2019-07-15 13:00:00,12253.545432520967,47770.978054475105,17880.99195321356,8542490.943965277
2019-07-15 14:00:00,12253.545432520967,48099.58824589371,18326.891804923933,8542490.943965277
2019-07-15 15:00:00,12253.545432520967,48280.69654471928,18646.96542012685,8542490.943965277
2019-07-15 16:00:00,12253.545432520967,48376.66211231758,18883.973987739493,8542490.943965277
2019-07-15 17:00:00,12253.545432520967,48324.152863025796,19004.778303186784,8542490.943965277
2019-07-15 18:00:00,12253.545432520967,48007.639227626656,18816.424857114078,8542490.943965277
2019-07-15 19:00:00,12253.545432520967,47555.187674220106,18473.278346803,8542490.943965277
2019-07-15 20:00:00,12253.545432520967,47107.06595748947,18086.824989998815,8542490.943965277
2019-07-15 21:00:00,12253.545432520967,46761.87135088214,17653.034901413717,8542490.943965277
2019-07-15 22:00:00,12253.545432520967,45785.07253319617,16580.326122146624,8542490.943965277
2019-07-15 23:00:00,12253.545432520967,44614.74125600072,15340.814166693788,8542490.943965277
2019-07-16 00:00:00,12253.545432520967,43693.96674855932,14393.659701348579,8542490.943965277
2019-07-16 01:00:00,12253.545432520967,43017.526914759714,13671.845079748215,8542490.943965277
2019-07-16 02:00:00,12253.545432520967,42611.86928677645,13270.911577443556,8542490.943965277
2019-07-16 03:00:00,12253.545432520967,42370.131042566005,12989.542294403262,8542490.943965277
2019-07-16 04:00:00,12253.545432520967,42413.104058842524,13018.309591350422,8542490.943965277
2019-07-16 05:00:00,12253.545432520967,42799.00947547582,13324.574626870188,8542490.943965277
2019-07-16 06:00:00,12253.545432520967,43415.194133159464,13883.881608723254,8542490.943965277
2019-07-16 07:00:00,12253.545432520967,44021.01595442739,14245.793091792993,8542490.943965277
2019-07-16 08:00:00,12253.545432520967,44698.20479140779,14682.90008564056,8542490.943965277
2019-07-16 09:00:00,12253.545432520967,45363.66827353606,15221.1850404765,8542490.943965277
2019-07-16 10:00:00,12253.545432520967,46110.49505916018,15920.094824933421,8542490.943965277
2019-07-16 11:00:00,12253.545432520967,46726.04735774696,16551.08874145201,8542490.943965277
2019-07-16 12:00:00,12253.545432520967,47337.44833961854,17271.562604897135,8542490.943965277
2019-07-16 13:00:00,12253.545432520967,47856.26339887798,17882.577448230593,8542490.943965277
2019-07-16 14:00:00,12253.545432520967,48184.873590296585,18328.477299940965,8542490.943965277
2019-07-16 15:00:00,12253.545432520967,48365.98188912215,18648.550915143882,8542490.943965277
2019-07-16 16:00:00,12253.545432520967,48461.94745672045,18885.559482756526,8542490.943965277
2019-07-16 17:00:00,12253.545432520967,48409.43820742867,19006.363798203816,8542490.943965277
2019-07-16 18:00:00,12253.545432520967,48092.92457202953,18818.01035213111,8542490.943965277
2019-07-16 19:00:00,12253.545432520967,47640.47301862298,18474.86384182003,8542490.943965277
2019-07-16 20:00:00,12253.545432520967,47192.35130189234,18088.410485015847,8542490.943965277
2019-07-16 21:00:00,12253.545432520967,46847.15669528501,17654.62039643075,8542490.943965277
2019-07-16 22:00:00,12253.545432520967,45870.357877599046,16581.911617163656,8542490.943965277
2019-07-16 23:00:00,12253.545432520967,44700.026600403595,15342.39966171082,8542490.943965277
2019-07-17 00:00:00,12253.545432520967,43779.2520929622,14395.245196365611,8542490.943965277
2019-07-17 01:00:00,12253.545432520967,43102.81225916259,13673.430574765247,8542490.943965277
2019-07-17 02:00:00,12253.545432520967,42697.15463117932,13272.497072460588,8542490.943965277
2019-07-17 03:00:00,12253.545432520967,42455.41638696888,12991.127789420294,8542490.943965277
2019-07-17 04:00:00,12253.545432520967,42498.3894032454,13019.895086367454,8542490.943965277
2019-07-17 05:00:00,12253.545432520967,42884.29481987869,13326.16012188722,8542490.943965277
2019-07-17 06:00:00,12253.545432520967,43500.47947756234,13885.467103740286,8542490.943965277
2019-07-17 07:00:00,12253.545432520967,44106.301298830265,14247.378586810026,8542490.943965277
2019-07-17 08:00:00,12253.545432520967,44783.490135810665,14684.485580657592,8542490.943965277
